"SiteID","Treatment","Year","eventid","flow","eventStart","eventEnd","flow_time"
"EIA","control",2016,14,587.328,2016-06-11 02:25:00,2016-06-12 18:30:00,2406
"EIA","control",2016,16,731.956,2016-06-14 20:25:00,2016-06-16 10:40:00,2296
"EIA","control",2016,18,76397.393,2016-06-22 01:20:00,2016-06-23 16:20:00,2341
"EIA","control",2016,20,0.664,2016-06-24 18:40:00,2016-06-24 19:10:00,31
"EIA","control",2016,22,11.296,2016-06-25 13:45:00,2016-06-25 17:45:00,241
"EIA","control",2016,24,531.147,2016-06-26 03:15:00,2016-06-26 20:40:00,1046
"EIA","control",2016,26,14.086,2016-06-27 17:30:00,2016-06-27 18:50:00,81
"EIA","control",2016,28,214.404,2016-06-30 02:50:00,2016-06-30 22:40:00,1191
"EIA","control",2016,30,12.1,2016-07-01 17:35:00,2016-07-01 18:50:00,76
"EIA","control",2016,32,27.898,2016-07-06 02:40:00,2016-07-06 03:35:00,56
"EIA","control",2016,34,27.516,2016-07-06 16:50:00,2016-07-06 21:55:00,306
"EIA","control",2016,36,423.953,2016-07-07 08:10:00,2016-07-07 23:35:00,926
"EIA","control",2016,38,162.019,2016-07-08 15:45:00,2016-07-08 18:35:00,171
"EIA","control",2016,40,39.044,2016-07-09 17:15:00,2016-07-09 18:20:00,66
"EIA","control",2016,42,828.456,2016-07-10 12:35:00,2016-07-11 19:05:00,1831
"EIA","control",2016,44,400.963,2016-07-12 01:50:00,2016-07-13 11:40:00,2031
"EIA","control",2016,46,107.905,2016-07-17 05:25:00,2016-07-17 17:20:00,716
"EIA","control",2016,48,264.879,2016-07-19 14:15:00,2016-07-20 20:05:00,1791
"EIA","control",2016,50,288.876,2016-07-21 08:05:00,2016-07-22 21:15:00,2231
"EIA","control",2016,52,737.383,2016-07-23 11:15:00,2016-07-24 03:55:00,1001
"EIA","control",2016,54,0.712,2016-07-24 15:35:00,2016-07-24 15:55:00,21
"EIA","control",2016,56,2.272,2016-07-25 18:25:00,2016-07-25 18:45:00,21
"EIA","control",2016,58,4.615,2016-07-26 16:40:00,2016-07-26 16:55:00,16
"EIA","control",2016,60,86.147,2016-07-30 17:30:00,2016-07-30 20:35:00,186
"EIA","control",2016,62,832.236,2016-07-31 15:10:00,2016-07-31 21:45:00,396
"EIA","control",2016,64,34.411,2016-08-01 13:35:00,2016-08-01 15:15:00,101
"EIA","control",2016,66,386.868,2016-08-04 20:15:00,2016-08-05 18:30:00,1336
"EIA","control",2016,68,58417.219,2016-08-11 10:15:00,2016-08-12 20:45:00,2071
"EIA","control",2016,70,50.375,2016-08-18 15:45:00,2016-08-18 17:40:00,116
"EIA","control",2016,72,44.626,2016-08-19 14:50:00,2016-08-19 16:25:00,96
"EIA","control",2016,74,88.682,2016-08-20 03:00:00,2016-08-20 19:05:00,966
"EIA","control",2016,76,30.828,2016-08-21 13:25:00,2016-08-21 16:25:00,181
"EIA","control",2016,78,4.227,2016-08-22 13:00:00,2016-08-22 13:35:00,36
"EIA","control",2016,80,56.286,2016-08-24 02:55:00,2016-08-24 06:05:00,191
"EIA","control",2016,82,177.91,2016-08-24 13:55:00,2016-08-25 00:20:00,626
"EIA","control",2016,84,2.468,2016-08-27 02:55:00,2016-08-27 03:30:00,36
"EIA","control",2016,86,358.475,2016-08-27 14:25:00,2016-08-27 21:00:00,396
"EIA","control",2016,88,880.29,2016-08-28 13:50:00,2016-08-28 21:45:00,476
"EIA","control",2016,90,2833.736,2016-08-29 12:50:00,2016-08-30 12:00:00,1391
"EIA","control",2016,92,10.344,2016-08-31 17:30:00,2016-08-31 18:55:00,86
"EIA","control",2016,94,276.136,2016-09-02 14:55:00,2016-09-02 18:45:00,231
"EIA","control",2016,96,62.004,2016-09-03 13:00:00,2016-09-03 19:25:00,386
"EIA","control",2016,98,1080.184,2016-09-04 12:40:00,2016-09-04 18:25:00,346
"EIA","control",2016,100,353.841,2016-09-05 08:25:00,2016-09-05 16:45:00,501
"EIA","control",2016,102,23057.473,2016-09-07 08:20:00,2016-09-08 14:35:00,1816
"EIA","control",2016,104,2096.791,2016-09-15 23:35:00,2016-09-16 04:50:00,316
"EIA","control",2016,106,0.534,2016-09-16 11:00:00,2016-09-16 12:10:00,71
"EIA","control",2016,108,4.832,2016-09-17 02:30:00,2016-09-17 09:20:00,411
"EIA","control",2016,110,48.776,2016-09-19 15:25:00,2016-09-19 23:10:00,466
"EIA","control",2016,112,33.612,2016-09-20 08:25:00,2016-09-20 17:25:00,541
"EIA","control",2016,114,5.67,2016-09-21 02:35:00,2016-09-21 04:40:00,126
"EIA","control",2016,116,44304.789,2016-09-23 03:15:00,2016-09-26 06:00:00,4486
"EIA","control",2016,118,1868.526,2016-10-15 23:50:00,2016-10-18 00:40:00,2931
"EIA","control",2016,120,2248.35,2016-10-26 06:00:00,2016-10-27 10:30:00,1711
"EIA","control",2016,122,22.933,2016-11-02 02:55:00,2016-11-02 07:50:00,296
"EIA","control",2016,124,4.216,2016-11-05 11:50:00,2016-11-05 16:50:00,301
"EIA","control",2017,2,0.089,2017-07-21 15:40:00,2017-07-21 15:45:00,6
"EIA","control",2017,4,107.215,2017-07-21 22:05:00,2017-07-23 11:40:00,2256
"EIA","control",2017,6,7.933,2017-10-03 22:25:00,2017-10-03 23:40:00,76
"EIA","control",2017,8,1072.783,2017-10-05 13:45:00,2017-10-06 23:40:00,2036
"EIA","control",2017,10,87.043,2017-10-07 06:10:00,2017-10-07 13:45:00,456
"EIA","control",2017,12,220.293,2017-10-08 13:20:00,2017-10-08 19:55:00,396
"EIA","control",2017,14,48.83,2017-10-10 15:00:00,2017-10-11 04:20:00,801
"EIA","control",2017,16,495.765,2017-10-12 03:05:00,2017-10-12 20:15:00,1031
"EIA","control",2017,18,92.619,2017-10-13 10:45:00,2017-10-13 16:50:00,366
"EIA","control",2017,20,1392.105,2017-10-14 08:30:00,2017-10-15 02:00:00,1051
"EIA","control",2018,2,0.981,2018-05-20 05:55:00,2018-05-20 07:15:00,81
"EIA","control",2018,4,0.832,2018-05-21 02:35:00,2018-05-21 03:30:00,56
"EIA","control",2018,6,141.785,2018-05-26 01:25:00,2018-05-26 15:20:00,836
"EIA","control",2018,8,1.657,2018-05-30 01:20:00,2018-05-30 01:25:00,6
"EIA","control",2018,10,25799.587,2018-06-09 08:50:00,2018-06-11 12:50:00,3121
"EIA","control",2018,12,298.148,2018-06-14 11:25:00,2018-06-15 13:10:00,1546
"EIA","control",2018,14,76910.36,2018-06-18 22:50:00,2018-06-22 12:55:00,5166
"EIA","control",2018,16,5.779,2018-06-29 00:35:00,2018-06-29 09:05:00,511
"EIA","control",2018,18,368.399,2018-06-30 22:30:00,2018-07-02 08:40:00,2051
"EIA","control",2018,20,2017.316,2018-07-14 02:35:00,2018-07-17 20:00:00,5366
"EIA","control",2018,22,4848.532,2018-07-18 09:30:00,2018-07-21 03:55:00,3986
"EIA","control",2018,24,224.516,2018-07-21 13:30:00,2018-07-23 16:55:00,3086
"EIA","control",2018,26,12.415,2018-07-24 08:55:00,2018-07-24 16:30:00,456
"EIA","control",2018,28,1.356,2018-07-25 12:00:00,2018-07-25 12:25:00,26
"EIA","control",2018,30,60.505,2018-07-25 22:45:00,2018-07-26 11:30:00,766
"EIA","control",2018,32,2584.042,2018-07-30 15:30:00,2018-08-03 02:15:00,4966
"EIA","control",2018,34,2205.562,2018-08-03 08:50:00,2018-08-06 12:35:00,4546
"EIA","control",2018,36,3146.561,2018-08-07 09:20:00,2018-08-12 02:05:00,6766
"EIA","control",2018,38,86.977,2018-08-12 11:20:00,2018-08-12 19:25:00,486
"EIA","control",2018,40,23.674,2018-08-13 10:15:00,2018-08-13 20:40:00,626
"EIA","control",2018,42,842.123,2018-08-14 11:10:00,2018-08-16 02:25:00,2356
"EIA","control",2018,44,2060.443,2018-08-16 11:25:00,2018-08-18 22:40:00,3556
"EIA","control",2018,46,68.1,2018-08-19 12:20:00,2018-08-19 20:10:00,471
"EIA","control",2018,48,1933.066,2018-08-20 03:25:00,2018-08-22 03:05:00,2861
"EIA","control",2018,50,28.579,2018-08-22 15:25:00,2018-08-22 17:30:00,126
"EIA","control",2018,52,50.041,2018-08-23 14:25:00,2018-08-23 22:10:00,466
"EIA","control",2018,54,1952.394,2018-08-24 05:30:00,2018-08-25 21:45:00,2416
"EIA","control",2018,56,1981.341,2018-08-26 10:30:00,2018-08-29 18:35:00,4806
"EIA","control",2018,58,32.738,2018-08-30 16:35:00,2018-08-30 21:15:00,281
"EIA","control",2018,60,149.889,2018-08-31 11:00:00,2018-08-31 20:00:00,541
"EIA","control",2018,62,15572.841,2018-09-01 03:20:00,2018-09-04 22:15:00,5456
"EIA","control",2018,64,301.551,2018-09-05 13:30:00,2018-09-05 20:55:00,446
"EIA","control",2018,66,1723.122,2018-09-06 15:15:00,2018-09-08 20:45:00,3211
"EIA","control",2018,68,12.025,2018-09-09 10:35:00,2018-09-09 14:15:00,221
"EIA","control",2018,70,25.549,2018-09-10 13:05:00,2018-09-10 14:35:00,91
"EIA","control",2018,72,16288.562,2018-09-18 11:55:00,2018-09-20 18:00:00,3246
"EIA","control",2018,74,0.615,2018-09-21 00:25:00,2018-09-21 01:05:00,41
"EIA","control",2018,76,29.976,2018-09-25 13:25:00,2018-09-25 17:30:00,246
"EIA","control",2018,78,6.528,2018-09-26 15:50:00,2018-09-26 19:30:00,221
"EIA","control",2018,80,1718.369,2018-10-01 16:00:00,2018-10-04 02:10:00,3491
"EIA","control",2018,82,35807.408,2018-10-05 16:10:00,2018-10-09 12:00:00,5511
"EIA","control",2018,84,2556.475,2018-10-09 19:20:00,2018-10-11 02:30:00,1871
"EIA","strips",2016,2,5508.289,2016-03-11 07:20:00,2016-03-11 08:30:00,71
"EIA","strips",2016,4,2012209.883,2016-03-21 03:05:00,2016-03-21 12:10:00,546
"EIA","strips",2016,6,4224695.541,2016-04-03 01:40:00,2016-04-03 08:10:00,391
"EIA","strips",2016,8,1808.571,2016-04-06 00:10:00,2016-04-07 02:05:00,1556
"EIA","strips",2016,10,4.583,2016-04-07 09:20:00,2016-04-07 13:15:00,236
"EIA","strips",2016,12,51.287,2016-04-20 12:35:00,2016-04-20 21:10:00,516
"EIA","strips",2016,14,1.802,2016-04-21 14:20:00,2016-04-21 15:35:00,76
"EIA","strips",2016,16,1.933,2016-04-28 12:55:00,2016-04-28 15:45:00,171
"EIA","strips",2016,18,1207.933,2016-04-30 11:50:00,2016-05-02 22:15:00,3506
"EIA","strips",2016,20,10.696,2016-05-03 08:15:00,2016-05-03 12:50:00,276
"EIA","strips",2016,22,0.492,2016-05-04 00:00:00,2016-05-04 00:30:00,31
"EIA","strips",2016,24,13.07,2016-05-09 18:25:00,2016-05-09 20:00:00,96
"EIA","strips",2016,26,9.758,2016-05-10 03:30:00,2016-05-10 10:20:00,411
"EIA","strips",2016,28,1.184,2016-05-26 05:40:00,2016-05-26 10:50:00,311
"EIA","strips",2016,30,0.108,2016-05-27 12:30:00,2016-05-27 12:35:00,6
"EIA","strips",2016,32,473.256,2016-05-28 00:15:00,2016-05-29 12:35:00,2181
"EIA","strips",2016,34,6.268,2016-05-30 07:35:00,2016-05-30 11:50:00,256
"EIA","strips",2016,36,2.303,2016-05-30 20:25:00,2016-05-30 21:35:00,71
"EIA","strips",2016,38,9.139,2016-05-31 07:20:00,2016-05-31 10:55:00,216
"EIA","strips",2016,40,53.178,2016-05-31 20:20:00,2016-06-01 00:50:00,271
"EIA","strips",2016,42,2.082,2016-06-02 08:15:00,2016-06-02 10:30:00,136
"EIA","strips",2016,44,22.595,2016-06-03 07:05:00,2016-06-03 11:00:00,236
"EIA","strips",2016,46,6677.659,2016-06-04 01:50:00,2016-06-10 11:35:00,9226
"EIA","strips",2016,48,40.952,2016-06-11 02:15:00,2016-06-11 09:45:00,451
"EIA","strips",2016,50,0.18,2016-06-14 12:25:00,2016-06-14 13:05:00,41
"EIA","strips",2016,52,12.75,2016-06-14 20:30:00,2016-06-14 23:15:00,166
"EIA","strips",2016,54,124586.827,2016-06-22 01:00:00,2016-07-02 18:00:00,15421
"EIA","strips",2016,56,1.447,2016-07-03 08:45:00,2016-07-03 12:00:00,196
"EIA","strips",2016,58,4.646,2016-07-06 02:45:00,2016-07-06 03:20:00,36
"EIA","strips",2016,60,338.804,2016-07-17 05:20:00,2016-07-17 19:55:00,876
"EIA","strips",2016,62,664.909,2016-07-18 06:25:00,2016-07-21 13:40:00,4756
"EIA","strips",2016,64,2092.783,2016-07-22 00:25:00,2016-07-25 14:00:00,5136
"EIA","strips",2016,66,3.151,2016-07-29 14:00:00,2016-07-29 15:10:00,71
"EIA","strips",2016,68,194.991,2016-08-04 20:30:00,2016-08-05 00:25:00,236
"EIA","strips",2016,70,103744.018,2016-08-11 20:10:00,2016-08-14 14:20:00,3971
"EIA","strips",2016,72,2.188,2016-08-18 09:45:00,2016-08-18 11:20:00,96
"EIA","strips",2016,74,1.489,2016-08-19 10:00:00,2016-08-19 12:00:00,121
"EIA","strips",2016,76,0.543,2016-08-20 00:10:00,2016-08-20 00:50:00,41
"EIA","strips",2016,78,10.43,2016-08-20 09:05:00,2016-08-20 14:30:00,326
"EIA","strips",2016,80,63.295,2016-08-20 22:15:00,2016-08-21 13:10:00,896
"EIA","strips",2016,82,5.765,2016-08-24 03:10:00,2016-08-24 04:00:00,51
"EIA","strips",2016,84,0.108,2016-08-27 02:40:00,2016-08-27 02:45:00,6
"EIA","strips",2016,86,31320.114,2016-09-08 01:25:00,2016-09-09 06:25:00,1741
"EIA","strips",2016,88,28.964,2016-09-09 18:45:00,2016-09-09 21:10:00,146
"EIA","strips",2016,90,279.927,2016-09-13 06:30:00,2016-09-14 18:35:00,2166
"EIA","strips",2016,92,111145.804,2016-09-15 23:35:00,2016-10-10 13:15:00,35381
"EIA","strips",2016,94,0.911,2016-10-11 04:00:00,2016-10-11 04:20:00,21
"EIA","strips",2016,96,767.786,2016-10-15 23:45:00,2016-10-16 20:30:00,1246
"EIA","strips",2016,98,10.124,2016-10-19 11:45:00,2016-10-19 18:20:00,396
"EIA","strips",2016,100,23.709,2016-10-20 11:35:00,2016-10-20 19:15:00,461
"EIA","strips",2016,102,26216.996,2016-10-21 09:50:00,2016-11-07 14:05:00,24736
"EIA","strips",2017,2,0.189,2017-05-29 08:15:00,2017-05-29 08:15:00,1
"EIA","strips",2017,4,0.092,2017-10-04 06:40:00,2017-10-04 06:40:00,1
"EIA","strips",2017,6,0.017,2017-10-12 10:40:00,2017-10-12 10:40:00,1
"EIA","strips",2018,2,0.622,2018-04-23 12:20:00,2018-04-23 12:35:00,16
"EIA","strips",2018,4,842.243,2018-05-12 04:25:00,2018-05-15 12:35:00,4811
"EIA","strips",2018,6,3493.603,2018-05-20 05:40:00,2018-05-27 01:50:00,9851
"EIA","strips",2018,8,49.969,2018-05-27 10:55:00,2018-05-27 19:35:00,521
"EIA","strips",2018,10,23.399,2018-05-28 11:35:00,2018-05-28 18:55:00,441
"EIA","strips",2018,12,11.324,2018-05-29 11:15:00,2018-05-29 16:05:00,291
"EIA","strips",2018,14,4.211,2018-05-30 10:45:00,2018-05-30 13:20:00,156
"EIA","strips",2018,16,29752.349,2018-06-09 08:40:00,2018-06-11 18:20:00,3461
"EIA","strips",2018,18,45.719,2018-06-12 09:50:00,2018-06-12 19:35:00,586
"EIA","strips",2018,20,457.828,2018-06-14 11:25:00,2018-06-15 21:30:00,2046
"EIA","strips",2018,22,45.736,2018-06-16 08:45:00,2018-06-16 16:00:00,436
"EIA","strips",2018,24,1.793,2018-06-17 10:35:00,2018-06-17 11:55:00,81
"EIA","strips",2018,26,7572.156,2018-06-18 22:55:00,2018-06-20 19:35:00,2681
"EIA","strips",2018,28,90949.729,2018-06-21 07:50:00,2018-06-21 18:30:00,641
"EIA","strips",2018,30,303.722,2018-06-22 13:50:00,2018-06-23 22:00:00,1931
"EIA","strips",2018,32,2.596,2018-06-24 10:05:00,2018-06-24 12:55:00,171
"EIA","strips",2018,34,837.822,2018-06-26 00:00:00,2018-06-27 20:30:00,2671
"EIA","strips",2018,36,52.427,2018-06-28 09:50:00,2018-06-29 11:15:00,1526
"EIA","strips",2018,38,180.836,2018-07-01 03:25:00,2018-07-01 18:25:00,901
"EIA","strips",2018,40,20.43,2018-07-02 09:25:00,2018-07-02 13:50:00,266
"EIA","strips",2018,42,0.127,2018-07-03 09:10:00,2018-07-03 10:05:00,56
"EIA","strips",2018,44,987.269,2018-08-06 17:25:00,2018-08-10 02:15:00,4851
"EIA","strips",2018,46,1387.755,2018-08-15 11:05:00,2018-08-19 14:50:00,5986
"EIA","strips",2018,48,5458.685,2018-08-19 23:10:00,2018-08-29 02:45:00,13176
"EIA","strips",2018,50,823.317,2018-09-01 02:45:00,2018-09-02 02:40:00,1436
"EIA","strips",2018,52,11151.686,2018-09-03 02:45:00,2018-09-07 13:20:00,6396
"EIA","strips",2018,54,15563.181,2018-09-19 11:40:00,2018-09-20 12:20:00,1481
"EIA","strips",2018,56,8.627,2018-09-25 13:25:00,2018-09-25 16:40:00,196
"EIA","strips",2018,58,506.921,2018-10-01 15:20:00,2018-10-03 13:10:00,2751
"EIA","strips",2018,60,2388.705,2018-10-05 23:50:00,2018-10-07 03:45:00,1676
"EIA","strips",2018,62,60942.665,2018-10-07 19:50:00,2018-10-10 09:15:00,3686
"HOE","control",2016,2,0.286,2016-07-07 16:50:00,2016-07-07 17:15:00,26
"HOE","control",2016,4,182.034,2016-07-10 06:05:00,2016-07-10 07:35:00,91
"HOE","control",2016,6,52.796,2016-07-11 18:50:00,2016-07-11 21:25:00,156
"HOE","control",2016,8,3773.974,2016-07-17 01:20:00,2016-07-17 03:55:00,156
"HOE","control",2016,10,0.169,2016-07-23 08:05:00,2016-07-23 08:05:00,1
"HOE","control",2016,12,91.997,2016-09-07 02:25:00,2016-09-07 11:15:00,531
"HOE","control",2016,14,0.778,2016-09-08 07:05:00,2016-09-08 08:15:00,71
"HOE","control",2016,16,415.742,2016-09-09 04:05:00,2016-09-10 09:20:00,1756
"HOE","control",2016,18,2.772,2016-09-12 01:05:00,2016-09-12 07:45:00,401
"HOE","control",2016,20,7.366,2016-09-13 03:40:00,2016-09-13 09:05:00,326
"HOE","control",2016,22,40.478,2016-09-13 19:30:00,2016-09-14 09:30:00,841
"HOE","control",2016,24,2238.569,2016-09-15 08:00:00,2016-09-16 11:10:00,1631
"HOE","control",2016,26,3464.099,2016-09-16 17:15:00,2016-09-21 11:55:00,6881
"HOE","control",2016,28,16516.974,2016-09-21 18:10:00,2016-10-05 11:40:00,19771
"HOE","control",2016,30,1009.896,2016-10-06 19:00:00,2016-10-07 12:05:00,1026
"HOE","control",2016,32,1084.536,2016-10-25 18:20:00,2016-10-26 16:30:00,1331
"HOE","control",2017,1,8010462,2017-04-17 13:25:00,2017-04-17 13:40:00,16
"HOE","control",2017,3,4722.451,2017-04-17 19:15:00,2017-04-22 11:05:00,6711
"HOE","control",2017,5,80.64,2017-04-22 22:05:00,2017-04-23 09:35:00,691
"HOE","control",2017,7,2511.15,2017-04-23 20:00:00,2017-04-26 17:35:00,4176
"HOE","control",2017,9,24721.639,2017-04-28 04:25:00,2017-04-28 07:50:00,206
"HOE","control",2017,11,2627.714,2017-04-30 05:55:00,2017-05-01 14:10:00,1936
"HOE","control",2017,13,10.248,2017-05-03 09:10:00,2017-05-03 10:50:00,101
"HOE","control",2017,15,113.564,2017-05-03 21:30:00,2017-05-04 09:35:00,726
"HOE","control",2017,17,57.178,2017-05-15 11:20:00,2017-05-15 14:35:00,196
"HOE","control",2017,19,37.502,2017-05-16 08:40:00,2017-05-16 11:40:00,181
"HOE","control",2017,21,1303.533,2017-05-16 22:55:00,2017-05-18 15:35:00,2441
"HOE","control",2017,23,16533.955,2017-05-19 07:45:00,2017-05-23 18:40:00,6416
"HOE","control",2017,25,55.964,2017-05-27 11:35:00,2017-05-27 15:40:00,246
"HOE","control",2017,27,454.954,2017-05-29 17:00:00,2017-05-30 09:05:00,966
"HOE","control",2017,29,65.502,2017-06-03 16:30:00,2017-06-03 19:05:00,156
"HOE","control",2017,31,80.603,2017-06-12 11:45:00,2017-06-12 17:15:00,331
"HOE","control",2017,33,329.731,2017-06-14 00:20:00,2017-06-14 10:25:00,606
"HOE","control",2017,35,705.851,2017-06-17 18:10:00,2017-06-18 09:35:00,926
"HOE","control",2017,37,690.006,2017-06-18 18:40:00,2017-06-19 09:55:00,916
"HOE","control",2017,39,223.645,2017-06-21 06:40:00,2017-06-21 11:25:00,286
"HOE","control",2017,41,930.201,2017-06-22 00:35:00,2017-06-22 14:00:00,806
"HOE","control",2017,43,462.088,2017-06-25 23:15:00,2017-06-26 09:50:00,636
"HOE","control",2017,45,5929.514,2017-06-28 01:15:00,2017-06-28 11:25:00,611
"HOE","control",2017,47,3972.348,2017-06-28 19:20:00,2017-06-30 10:10:00,2331
"HOE","control",2017,49,365.377,2017-06-30 16:20:00,2017-07-01 11:05:00,1126
"HOE","control",2017,51,253.294,2017-07-01 18:45:00,2017-07-02 09:15:00,871
"HOE","control",2017,53,293.305,2017-07-02 18:55:00,2017-07-03 10:05:00,911
"HOE","control",2017,55,193.473,2017-07-03 19:20:00,2017-07-04 09:20:00,841
"HOE","control",2017,57,212.268,2017-07-04 20:10:00,2017-07-05 09:20:00,791
"HOE","control",2017,59,4214.119,2017-07-05 19:45:00,2017-07-07 09:20:00,2256
"HOE","control",2017,61,12061.54,2017-07-07 16:40:00,2017-07-13 10:45:00,8286
"HOE","control",2017,63,14227.303,2017-07-13 18:35:00,2017-07-18 10:45:00,6731
"HOE","control",2017,65,902.475,2017-07-18 20:30:00,2017-07-20 08:50:00,2181
"HOE","control",2017,67,473.32,2017-07-20 20:40:00,2017-07-21 15:25:00,1126
"HOE","control",2017,69,15425.907,2017-07-22 02:30:00,2017-07-25 09:15:00,4726
"HOE","control",2017,71,506.691,2017-07-25 19:40:00,2017-07-26 12:50:00,1031
"HOE","control",2017,73,101242.351,2017-07-26 19:05:00,2017-08-22 14:50:00,38626
"HOE","control",2018,2,80.389,2018-06-07 17:20:00,2018-06-08 09:55:00,996
"HOE","control",2018,4,16.397,2018-06-08 18:15:00,2018-06-08 18:45:00,31
"HOE","control",2018,6,5.89,2018-06-09 00:55:00,2018-06-09 08:30:00,456
"HOE","control",2018,8,5.01,2018-06-14 06:05:00,2018-06-14 09:40:00,216
"HOE","control",2018,10,715.401,2018-06-17 23:35:00,2018-06-18 18:10:00,1116
"HOE","control",2018,12,2.064,2018-06-19 10:50:00,2018-06-19 11:30:00,41
"HOE","control",2018,14,21796.473,2018-06-20 10:40:00,2018-06-22 12:55:00,3016
"HOE","control",2018,16,162.69,2018-06-22 21:25:00,2018-06-23 09:35:00,731
"HOE","control",2018,18,20229.489,2018-06-24 17:35:00,2018-06-25 11:55:00,1101
"HOE","control",2018,20,6860.451,2018-06-25 21:10:00,2018-06-26 10:45:00,816
"HOE","control",2018,22,13199.642,2018-07-01 00:50:00,2018-07-01 12:40:00,711
"HOE","control",2018,24,119.609,2018-07-01 20:55:00,2018-07-02 09:40:00,766
"HOE","control",2018,26,278.305,2018-07-03 12:00:00,2018-07-04 15:30:00,1651
"HOE","control",2018,28,29.662,2018-07-04 21:55:00,2018-07-05 00:50:00,176
"HOE","control",2018,30,2.755,2018-07-05 09:20:00,2018-07-05 09:25:00,6
"HOE","control",2018,32,3084.262,2018-07-13 10:35:00,2018-07-14 12:25:00,1551
"HOE","control",2018,34,908.307,2018-07-15 08:45:00,2018-07-15 21:30:00,766
"HOE","control",2018,36,856.751,2018-07-17 09:35:00,2018-07-17 21:35:00,721
"HOE","control",2018,38,809.84,2018-07-21 09:40:00,2018-07-21 21:10:00,691
"HOE","control",2018,40,551.463,2018-07-25 11:10:00,2018-07-25 18:55:00,466
"HOE","control",2018,42,89.809,2018-08-04 10:05:00,2018-08-04 10:30:00,26
"HOE","control",2018,44,664.391,2018-08-06 11:35:00,2018-08-06 20:55:00,561
"HOE","control",2018,46,1678.799,2018-08-07 12:20:00,2018-08-07 21:00:00,521
"HOE","control",2018,48,2673.275,2018-08-08 10:20:00,2018-08-09 00:05:00,826
"HOE","control",2018,50,2592.168,2018-08-09 08:55:00,2018-08-09 22:20:00,806
"HOE","control",2018,52,2264.422,2018-08-10 09:40:00,2018-08-10 21:20:00,701
"HOE","control",2018,54,2107.313,2018-08-11 10:10:00,2018-08-11 20:55:00,646
"HOE","control",2018,56,2315.702,2018-08-12 09:40:00,2018-08-12 21:30:00,711
"HOE","control",2018,58,2890.872,2018-08-13 09:30:00,2018-08-14 00:20:00,891
"HOE","control",2018,60,600.066,2018-08-14 12:25:00,2018-08-14 15:25:00,181
"HOE","control",2018,62,551.412,2018-08-15 14:00:00,2018-08-15 16:45:00,166
"HOE","control",2018,64,20.152,2018-08-15 23:45:00,2018-08-16 12:40:00,776
"HOE","control",2018,66,1234.881,2018-08-17 13:30:00,2018-08-17 19:55:00,386
"HOE","control",2018,68,3280.63,2018-08-19 13:25:00,2018-08-20 14:00:00,1476
"HOE","control",2018,70,354.271,2018-08-21 18:00:00,2018-08-21 19:45:00,106
"HOE","control",2018,72,1838.071,2018-08-22 10:40:00,2018-08-22 20:05:00,566
"HOE","control",2018,74,1222.622,2018-08-23 12:10:00,2018-08-23 18:25:00,376
"HOE","control",2018,76,0.454,2018-08-24 03:25:00,2018-08-24 03:55:00,31
"HOE","control",2018,78,1820.652,2018-08-24 12:10:00,2018-08-24 21:30:00,561
"HOE","control",2018,80,2113.988,2018-08-25 10:05:00,2018-08-25 20:55:00,651
"HOE","control",2018,82,5368.582,2018-08-26 09:45:00,2018-08-27 21:15:00,2131
"HOE","control",2018,84,2.841,2018-08-28 06:55:00,2018-08-28 15:20:00,506
"HOE","control",2018,86,1511.025,2018-08-29 13:40:00,2018-08-29 19:20:00,341
"HOE","control",2018,88,1550.322,2018-08-30 14:00:00,2018-08-30 17:00:00,181
"HOE","control",2018,90,1795.054,2018-08-31 16:25:00,2018-08-31 19:55:00,211
"HOE","control",2018,92,3996.667,2018-09-01 11:45:00,2018-09-02 02:40:00,896
"HOE","control",2018,94,2481.139,2018-09-02 11:45:00,2018-09-02 21:00:00,556
"HOE","control",2018,96,922.801,2018-09-03 14:35:00,2018-09-03 18:00:00,206
"HOE","control",2018,98,2709.984,2018-09-04 11:25:00,2018-09-05 19:10:00,1906
"HOE","control",2018,100,256.233,2018-09-09 16:55:00,2018-09-09 18:40:00,106
"HOE","control",2018,102,1124.894,2018-09-11 11:45:00,2018-09-11 19:30:00,466
"HOE","control",2018,104,1365.334,2018-09-12 11:45:00,2018-09-12 20:35:00,531
"HOE","control",2018,106,1609.45,2018-09-13 10:15:00,2018-09-13 21:20:00,666
"HOE","control",2018,108,4737.615,2018-09-14 09:30:00,2018-09-15 22:40:00,2231
"HOE","control",2018,110,2239.681,2018-09-16 09:25:00,2018-09-17 00:05:00,881
"HOE","control",2018,112,1594.323,2018-09-17 09:10:00,2018-09-17 19:35:00,626
"HOE","control",2018,114,31983.976,2018-09-18 07:35:00,2018-09-21 12:00:00,4586
"HOE","control",2018,116,196.718,2018-09-23 14:40:00,2018-09-23 18:00:00,201
"HOE","control",2018,118,390.465,2018-09-24 12:10:00,2018-09-24 18:15:00,366
"HOE","control",2018,120,31.013,2018-09-26 12:10:00,2018-09-26 18:35:00,386
"HOE","control",2018,122,7.522,2018-09-27 14:50:00,2018-09-27 16:20:00,91
"HOE","control",2018,124,65.06,2018-09-28 16:40:00,2018-09-28 17:45:00,66
"HOE","control",2018,126,586.992,2018-10-01 10:25:00,2018-10-02 13:35:00,1631
"HOE","control",2018,128,388.477,2018-10-03 08:55:00,2018-10-03 18:50:00,596
