"SiteID","Treatment","Year","eventid","flow","eventStart","eventEnd","flow_time"
"WHI","control",2016,53,32505.655,2016-09-20 18:00:00,2016-09-30 09:20:00,13881
"WHI","control",2016,55,1.043,2016-10-02 16:40:00,2016-10-02 16:45:00,6
"WHI","control",2016,57,10.32,2016-10-03 12:35:00,2016-10-03 14:00:00,86
"WHI","control",2016,59,793.559,2016-10-04 20:40:00,2016-10-08 09:45:00,5106
"WHI","control",2016,61,17.139,2016-10-09 00:55:00,2016-10-09 08:45:00,471
"WHI","control",2016,63,1.554,2016-10-27 11:15:00,2016-10-27 11:25:00,11
"WHI","control",2016,65,529927.128,2016-11-12 04:25:00,2016-11-12 09:25:00,301
"WHI","control",2017,1,0.961,2017-03-31 15:00:00,2017-03-31 15:00:00,1
"WHI","control",2017,3,22431.178,2017-04-07 06:45:00,2017-04-07 08:00:00,76
"WHI","control",2017,5,56706.534,2017-06-30 18:30:00,2017-07-09 08:30:00,12361
"WHI","control",2017,7,119.917,2017-07-09 21:00:00,2017-07-10 08:25:00,686
"WHI","control",2017,9,14557.916,2017-07-10 23:25:00,2017-07-15 09:00:00,6336
"WHI","control",2017,11,67347.204,2017-07-15 21:25:00,2017-08-04 10:50:00,28166
"WHI","control",2018,2,50.964,2018-05-03 19:50:00,2018-05-03 20:30:00,41
"WHI","control",2018,4,4992.789,2018-06-19 08:45:00,2018-06-19 11:55:00,191
"WHI","control",2018,6,46569.122,2018-06-20 17:20:00,2018-06-27 08:10:00,9531
"WHI","control",2018,8,5328.436,2018-06-27 21:05:00,2018-06-29 07:10:00,2046
"WHI","control",2018,10,896.585,2018-06-30 01:05:00,2018-06-30 07:35:00,391
"WHI","control",2018,12,17298.881,2018-06-30 20:00:00,2018-07-02 08:05:00,2166
"WHI","control",2018,14,11085.419,2018-07-02 20:50:00,2018-07-04 08:25:00,2136
"WHI","control",2018,16,42695.77,2018-07-04 21:35:00,2018-07-09 08:55:00,6441
"WHI","control",2018,18,3755.539,2018-07-09 21:05:00,2018-07-10 08:15:00,671
"WHI","control",2018,20,2867.188,2018-07-10 21:20:00,2018-07-11 08:20:00,661
"WHI","control",2018,22,10678.509,2018-07-11 21:15:00,2018-07-16 08:35:00,6441
"WHI","control",2018,24,26404.548,2018-07-16 20:40:00,2018-07-27 09:05:00,15146
"WHI","control",2018,26,4.846,2018-07-28 00:35:00,2018-07-28 06:40:00,366
"WHI","control",2018,28,11.407,2018-07-29 01:20:00,2018-07-29 08:10:00,411
"WHI","control",2018,30,282.644,2018-08-03 09:05:00,2018-08-03 20:25:00,681
"WHI","control",2018,32,85.35,2018-08-05 16:20:00,2018-08-05 19:40:00,201
"WHI","control",2018,34,152.616,2018-08-11 13:30:00,2018-08-11 19:35:00,366
"WHI","control",2018,36,64768.986,2018-08-15 17:30:00,2018-08-27 08:40:00,16751
"WHI","control",2018,38,82670.493,2018-08-27 21:25:00,2018-09-12 04:05:00,22001
"WHI","control",2018,40,39078.671,2018-09-12 20:45:00,2018-09-26 10:55:00,19571
"WHI","control",2018,42,11937.446,2018-10-01 11:00:00,2018-10-01 12:30:00,91
"WHI","control",2018,44,3457.227,2018-10-08 18:10:00,2018-10-08 20:45:00,156
"WHI","control",2018,46,13306.934,2018-10-09 12:55:00,2018-10-09 23:50:00,656
"WHI","control",2019,2,1270.267,2019-05-24 01:40:00,2019-05-24 04:00:00,141
"WHI","control",2019,4,2054.508,2019-05-28 07:25:00,2019-05-28 10:35:00,191
"WHI","control",2019,6,2363.088,2019-06-23 00:00:00,2019-06-25 14:55:00,3776
"WHI","control",2019,8,4483.814,2019-08-20 04:05:00,2019-08-20 05:55:00,111
"WHI","control",2019,10,15.823,2019-08-22 05:45:00,2019-08-22 07:25:00,101
"WHI","control",2019,12,10569.938,2019-10-09 20:05:00,2019-10-10 18:30:00,1346
"WHI","strips",2016,2,9150.803,2016-06-23 20:55:00,2016-06-25 10:30:00,2256
"WHI","strips",2016,4,701.991,2016-06-25 23:30:00,2016-06-26 07:55:00,506
"WHI","strips",2016,6,763.804,2016-06-26 23:40:00,2016-06-27 07:25:00,466
"WHI","strips",2016,8,685.443,2016-06-27 23:05:00,2016-06-28 07:55:00,531
"WHI","strips",2016,10,406.663,2016-06-28 22:25:00,2016-06-29 07:55:00,571
"WHI","strips",2016,12,1362.713,2016-06-30 23:40:00,2016-07-01 08:10:00,511
"WHI","strips",2016,14,1098.017,2016-07-01 21:35:00,2016-07-02 09:20:00,706
"WHI","strips",2016,16,1303.065,2016-07-02 22:50:00,2016-07-03 08:20:00,571
"WHI","strips",2016,18,745.025,2016-07-04 02:10:00,2016-07-04 08:40:00,391
"WHI","strips",2016,20,543.765,2016-07-08 05:10:00,2016-07-08 07:55:00,166
"WHI","strips",2016,22,1795.562,2016-07-08 21:40:00,2016-07-09 08:15:00,636
"WHI","strips",2016,24,3.406,2016-07-10 04:05:00,2016-07-10 04:05:00,1
"WHI","strips",2016,26,1893.7,2016-07-12 00:55:00,2016-07-12 09:10:00,496
"WHI","strips",2016,28,1388.416,2016-07-14 02:10:00,2016-07-14 07:30:00,321
"WHI","strips",2016,30,2041.42,2016-07-14 23:35:00,2016-07-15 08:50:00,556
"WHI","strips",2016,32,2062.997,2016-07-15 21:40:00,2016-07-16 07:45:00,606
"WHI","strips",2016,34,625.322,2016-07-25 03:10:00,2016-07-25 07:20:00,251
"WHI","strips",2016,36,522.847,2016-07-26 03:10:00,2016-07-26 07:15:00,246
"WHI","strips",2016,38,209.776,2016-07-29 05:10:00,2016-07-29 07:35:00,146
"WHI","strips",2016,40,415.895,2016-07-30 02:20:00,2016-07-30 07:35:00,316
"WHI","strips",2016,42,945.529,2016-08-08 00:40:00,2016-08-08 08:05:00,446
"WHI","strips",2016,44,283.29,2016-08-09 01:10:00,2016-08-09 07:20:00,371
"WHI","strips",2016,46,267.389,2016-08-13 05:20:00,2016-08-13 07:35:00,136
"WHI","strips",2016,48,228.344,2016-08-14 00:45:00,2016-08-14 05:25:00,281
"WHI","strips",2016,50,450.354,2016-08-15 03:10:00,2016-08-15 07:25:00,256
"WHI","strips",2016,52,753.733,2016-08-20 23:35:00,2016-08-21 08:20:00,526
"WHI","strips",2016,54,788.016,2016-08-21 21:45:00,2016-08-22 08:20:00,636
"WHI","strips",2016,56,177.035,2016-08-25 05:00:00,2016-08-25 07:50:00,171
"WHI","strips",2016,58,489.829,2016-08-25 23:30:00,2016-08-26 08:25:00,536
"WHI","strips",2016,60,8124.941,2016-08-31 22:40:00,2016-09-04 09:30:00,4971
"WHI","strips",2016,62,8161.497,2016-09-09 23:35:00,2016-09-14 10:20:00,6406
"WHI","strips",2016,64,7790.047,2016-09-16 07:00:00,2016-09-20 13:00:00,6121
"WHI","strips",2016,66,16902.251,2016-09-25 07:45:00,2016-10-03 09:15:00,11611
"WHI","strips",2016,68,706.172,2016-10-03 22:50:00,2016-10-04 08:30:00,581
"WHI","strips",2016,70,30092.62,2016-10-05 01:55:00,2016-10-13 12:40:00,12166
"WHI","strips",2016,72,2935729.962,2016-11-10 18:35:00,2016-11-16 11:20:00,8206
"WHI","strips",2016,74,633.382,2016-11-17 02:35:00,2016-11-18 12:25:00,2031
"WHI","strips",2017,1,46.145,2017-03-31 14:10:00,2017-03-31 14:15:00,6
"WHI","strips",2017,3,1482.882,2017-04-30 15:50:00,2017-05-01 04:30:00,761
"WHI","strips",2017,5,28.769,2017-05-19 02:35:00,2017-05-19 03:55:00,81
"WHI","strips",2017,7,291.746,2017-05-20 00:45:00,2017-05-20 11:05:00,621
"WHI","strips",2017,9,24.106,2017-07-24 05:05:00,2017-07-24 05:05:00,1
"WHI","strips",2017,11,510.706,2017-07-30 06:00:00,2017-07-30 07:25:00,86
"WHI","strips",2017,13,1116.176,2017-07-31 02:40:00,2017-07-31 07:40:00,301
"WHI","strips",2017,15,4699.743,2017-08-03 22:00:00,2017-08-04 08:25:00,626
"WHI","strips",2017,17,2686.796,2017-08-04 21:05:00,2017-08-05 08:30:00,686
"WHI","strips",2017,19,83.923,2017-08-05 21:35:00,2017-08-05 22:00:00,26
"WHI","strips",2017,21,1000.746,2017-08-08 02:40:00,2017-08-08 08:05:00,326
"WHI","strips",2017,23,1179.822,2017-08-08 22:10:00,2017-08-09 07:55:00,586
"WHI","strips",2017,25,398.326,2017-08-11 04:10:00,2017-08-11 06:40:00,151
"WHI","strips",2017,27,1364.19,2017-08-11 23:20:00,2017-08-12 08:05:00,526
"WHI","strips",2017,29,2168.013,2017-08-22 21:40:00,2017-08-23 07:55:00,616
"WHI","strips",2017,31,1615.29,2017-08-29 01:40:00,2017-08-29 08:00:00,381
"WHI","strips",2017,33,709.704,2017-08-30 01:35:00,2017-08-30 02:55:00,81
"WHI","strips",2017,35,2.233,2017-08-31 04:35:00,2017-08-31 04:40:00,6
"WHI","strips",2017,37,1498.092,2017-09-05 03:20:00,2017-09-05 08:35:00,316
"WHI","strips",2017,39,4968.393,2017-09-05 21:25:00,2017-09-07 08:40:00,2116
"WHI","strips",2017,41,1888.162,2017-09-07 21:05:00,2017-09-08 08:25:00,681
"WHI","strips",2017,43,788.535,2017-09-17 06:40:00,2017-09-17 08:30:00,111
"WHI","strips",2017,45,371.732,2017-09-17 22:45:00,2017-09-17 23:40:00,56
"WHI","strips",2017,47,2653.839,2017-09-27 00:50:00,2017-09-27 09:00:00,491
"WHI","strips",2017,49,2912.735,2017-09-27 21:20:00,2017-09-28 08:25:00,666
"WHI","strips",2017,51,5382.733,2017-09-28 22:10:00,2017-09-30 09:35:00,2126
"WHI","strips",2017,53,1495.678,2017-10-04 02:45:00,2017-10-04 08:15:00,331
"WHI","strips",2017,55,1509.735,2017-10-04 21:25:00,2017-10-05 03:50:00,386
"WHI","strips",2017,57,155.209,2017-10-08 08:00:00,2017-10-08 08:25:00,26
"WHI","strips",2017,59,22074.648,2017-10-09 02:25:00,2017-10-12 09:30:00,4746
"WHI","strips",2017,61,25394078.567,2017-10-26 17:15:00,2017-11-08 14:40:00,18566
"WHI","strips",2018,2,3958.067,2018-05-03 11:45:00,2018-05-03 21:20:00,576
"WHI","strips",2018,4,32.394,2018-05-29 19:00:00,2018-05-31 10:15:00,2356
"WHI","strips",2018,6,20.953,2018-06-02 04:55:00,2018-06-02 13:55:00,541
"WHI","strips",2018,8,23983.284,2018-06-19 06:05:00,2018-06-19 20:20:00,856
"WHI","strips",2018,10,49.811,2018-06-20 14:10:00,2018-06-20 14:35:00,26
"WHI","strips",2018,12,17500.742,2018-06-24 15:50:00,2018-06-24 21:10:00,321
"WHI","strips",2018,14,351.922,2018-06-25 23:35:00,2018-06-26 09:50:00,616
"WHI","strips",2018,16,3605.013,2018-06-30 21:00:00,2018-07-01 04:55:00,476
"WHI","strips",2018,18,2557.92,2018-07-04 23:35:00,2018-07-05 00:35:00,61
"WHI","strips",2018,20,1173.609,2018-09-25 09:55:00,2018-09-25 11:15:00,81
"WHI","strips",2018,22,22808.552,2018-10-01 11:05:00,2018-10-01 12:55:00,111
"WHI","strips",2018,24,9464.307,2018-10-08 06:25:00,2018-10-08 20:55:00,871
"WHI","strips",2018,26,12523.72,2018-10-09 09:10:00,2018-10-09 20:05:00,656
"WHI","strips",2019,2,2423.494,2019-05-22 03:00:00,2019-05-22 04:25:00,86
"WHI","strips",2019,4,7193.132,2019-05-23 23:30:00,2019-05-24 08:05:00,516
"WHI","strips",2019,6,16.63,2019-05-27 06:50:00,2019-05-27 07:05:00,16
"WHI","strips",2019,8,2919.821,2019-05-28 06:50:00,2019-05-28 09:45:00,176
"WHI","strips",2019,10,4.85,2019-06-19 00:30:00,2019-06-19 07:15:00,406
"WHI","strips",2019,12,0.399,2019-06-19 23:20:00,2019-06-20 02:20:00,181
"WHI","strips",2019,14,1.853,2019-06-21 08:55:00,2019-06-21 11:50:00,176
"WHI","strips",2019,16,509.02,2019-07-20 18:05:00,2019-07-22 10:45:00,2441
"WHI","strips",2019,18,13551.214,2019-08-20 04:05:00,2019-08-20 05:50:00,106
"WHI","strips",2019,20,1150.074,2019-10-01 20:00:00,2019-10-02 00:30:00,271
"WHI","strips",2019,22,22.368,2019-10-02 14:00:00,2019-10-02 14:30:00,31
"WHI","strips",2019,24,587.591,2019-10-05 09:10:00,2019-10-05 10:35:00,86
"WHI","strips",2019,26,31719.929,2019-10-09 20:00:00,2019-10-10 17:30:00,1291
"WHI","strips",2019,28,1335.912,2019-10-12 07:15:00,2019-10-12 08:45:00,91
"WHI","strips",2020,2,809.398,2020-05-16 22:55:00,2020-05-19 12:35:00,3701
"WHI","strips",2020,4,20884.427,2020-05-23 07:40:00,2020-05-29 15:15:00,9096
"WOR","control",2016,2,528674.938,2016-03-11 05:55:00,2016-03-11 08:30:00,156
"WOR","control",2016,4,668.348,2016-03-12 16:05:00,2016-03-14 13:50:00,2746
"WOR","control",2016,6,223.523,2016-03-15 05:55:00,2016-03-16 07:05:00,1511
"WOR","control",2016,8,902255.648,2016-03-18 06:30:00,2016-03-18 10:05:00,216
"WOR","control",2016,10,62629346.31,2016-03-21 02:15:00,2016-03-21 09:15:00,421
"WOR","control",2016,12,2.461,2016-03-30 21:50:00,2016-03-31 02:35:00,286
"WOR","control",2016,14,400.326,2016-04-01 00:05:00,2016-04-01 12:25:00,741
"WOR","control",2016,16,1.216,2016-04-21 12:05:00,2016-04-21 13:05:00,61
"WOR","control",2016,18,155.277,2016-08-11 03:35:00,2016-08-11 10:00:00,386
"WOR","control",2016,20,4.822,2016-08-13 01:10:00,2016-08-13 07:45:00,396
"WOR","control",2016,22,11.557,2016-08-19 19:25:00,2016-08-20 09:20:00,836
"WOR","control",2016,24,127.369,2016-08-29 17:10:00,2016-08-31 11:30:00,2541
"WOR","control",2016,26,470.253,2016-09-07 19:35:00,2016-09-08 13:45:00,1091
"WOR","control",2016,28,67.393,2016-09-09 15:25:00,2016-09-10 09:50:00,1106
"WOR","control",2016,30,144.82,2016-09-16 02:15:00,2016-09-17 11:35:00,2001
"WOR","control",2016,32,22465.085,2016-09-22 22:15:00,2016-09-25 04:10:00,3236
"WOR","control",2017,2,2186.805,2017-03-29 14:10:00,2017-04-03 12:50:00,7121
"WOR","control",2017,4,294541.905,2017-04-07 05:25:00,2017-04-07 07:35:00,131
"WOR","control",2017,6,764.168,2017-04-30 19:50:00,2017-05-02 11:55:00,2406
"WOR","control",2017,8,0.07,2017-05-19 12:40:00,2017-05-19 12:45:00,6
"WOR","control",2017,10,0.646,2017-07-29 08:35:00,2017-07-29 08:35:00,1
"WOR","control",2017,12,713.727,2017-08-03 23:30:00,2017-08-04 08:45:00,556
"WOR","control",2017,14,297.436,2017-08-04 23:15:00,2017-08-05 08:35:00,561
"WOR","control",2017,16,112.26,2017-08-05 22:30:00,2017-08-06 07:55:00,566
"WOR","control",2017,18,11.79,2017-08-07 22:35:00,2017-08-08 07:30:00,536
"WOR","control",2017,20,4025.172,2017-08-09 08:20:00,2017-08-11 22:20:00,3721
"WOR","control",2017,22,12853.718,2017-08-13 06:15:00,2017-08-21 18:35:00,12261
"WOR","control",2017,24,149.25,2017-08-22 11:25:00,2017-08-23 08:15:00,1251
"WOR","control",2017,26,314.981,2017-10-07 23:40:00,2017-10-08 08:50:00,551
"WOR","control",2017,28,1.661,2017-10-09 09:15:00,2017-10-09 15:35:00,381
"WOR","control",2017,30,0.088,2017-10-15 01:25:00,2017-10-15 02:05:00,41
"WOR","control",2018,2,5566.28,2018-05-03 12:30:00,2018-05-04 02:20:00,831
"WOR","control",2018,4,375.464,2018-05-29 19:10:00,2018-05-31 06:20:00,2111
"WOR","control",2018,6,245.125,2018-06-02 06:25:00,2018-06-03 10:00:00,1656
"WOR","control",2018,8,1165.946,2018-06-06 17:55:00,2018-06-08 14:20:00,2666
"WOR","control",2018,10,181.534,2018-06-11 03:05:00,2018-06-12 12:10:00,1986
"WOR","control",2018,12,77439.867,2018-06-14 03:15:00,2018-06-15 06:00:00,1606
"WOR","control",2018,14,11320.264,2018-06-18 19:45:00,2018-06-22 03:00:00,4756
"WOR","control",2018,16,3885.192,2018-06-25 17:40:00,2018-06-26 03:45:00,606
"WOR","control",2018,18,19826.006,2018-06-30 17:55:00,2018-07-01 04:40:00,646
"WOR","control",2018,20,67310.889,2018-07-04 17:00:00,2018-07-06 00:45:00,1906
"WOR","control",2018,22,359.016,2018-07-13 15:05:00,2018-07-15 10:55:00,2631
"WOR","control",2018,24,729.302,2018-08-01 20:25:00,2018-08-02 21:45:00,1521
"WOR","control",2018,26,2055.831,2018-08-16 11:55:00,2018-08-16 13:45:00,111
"WOR","control",2018,28,0.292,2018-08-27 04:30:00,2018-08-27 04:45:00,16
"WOR","control",2018,30,41.723,2018-08-28 13:30:00,2018-08-29 04:15:00,886
"WOR","control",2018,32,27778.088,2018-08-31 06:35:00,2018-09-03 13:40:00,4746
"WOR","control",2018,34,8322.151,2018-09-04 18:10:00,2018-09-06 00:45:00,1836
"WOR","control",2018,36,8580.907,2018-09-25 11:05:00,2018-09-25 13:20:00,136
"WOR","control",2018,38,17517.722,2018-10-01 11:10:00,2018-10-01 21:30:00,621
"WOR","control",2018,40,0.124,2018-10-03 10:05:00,2018-10-03 10:30:00,26
"WOR","control",2019,2,651.397,2019-04-07 16:20:00,2019-04-08 15:40:00,1401
"WOR","control",2019,4,23770.585,2019-05-24 00:00:00,2019-05-24 09:05:00,546
"WOR","control",2019,6,15.857,2019-05-27 07:15:00,2019-05-27 11:30:00,256
"WOR","control",2019,8,42.784,2019-05-28 08:30:00,2019-05-29 15:00:00,1831
"WOR","control",2019,10,1169.809,2019-06-21 07:45:00,2019-06-21 15:50:00,486
"WOR","control",2019,12,0.638,2019-06-22 10:20:00,2019-06-22 11:10:00,51
"WOR","control",2019,14,5.412,2019-06-23 01:30:00,2019-06-23 10:35:00,546
"WOR","control",2019,16,6841.219,2019-07-02 18:45:00,2019-07-04 11:05:00,2421
"WOR","control",2019,18,44.247,2019-07-28 23:35:00,2019-07-29 13:30:00,836
"WOR","control",2019,20,1.692,2019-07-30 09:30:00,2019-07-30 11:30:00,121
"WOR","control",2019,22,3.039,2019-08-12 06:30:00,2019-08-12 12:00:00,331
"WOR","control",2019,24,3.981,2019-09-08 02:50:00,2019-09-08 17:50:00,901
"WOR","control",2019,26,1.486,2019-09-10 07:00:00,2019-09-10 09:00:00,121
"WOR","control",2019,28,127.207,2019-09-11 22:35:00,2019-09-13 13:20:00,2326
"WOR","control",2019,30,67.653,2019-09-14 12:20:00,2019-09-14 20:30:00,491
"WOR","control",2019,32,670.3,2019-09-21 17:15:00,2019-09-23 15:35:00,2781
"WOR","control",2019,34,9.595,2019-09-29 11:30:00,2019-09-30 01:15:00,826
"WOR","control",2019,36,33.79,2019-10-01 18:50:00,2019-10-02 15:35:00,1246
"WOR","control",2019,38,78576.201,2019-10-12 04:35:00,2019-10-12 08:50:00,256
"WOR","control",2019,40,6.618,2019-10-21 06:40:00,2019-10-21 06:50:00,11
"WOR","control",2020,2,4.061,2020-05-28 03:30:00,2020-05-28 09:00:00,331
"WOR","control",2020,4,359.953,2020-07-14 19:15:00,2020-07-16 12:35:00,2481
"WOR","control",2020,6,133.76,2020-07-29 19:50:00,2020-07-30 11:30:00,941
"WOR","control",2020,8,109,2020-08-10 11:25:00,2020-08-11 09:15:00,1311
"WOR","control",2020,10,14.125,2020-08-15 00:05:00,2020-08-15 08:35:00,511
"WOR","control",2021,2,5.191,2021-08-31 01:50:00,2021-08-31 10:00:00,491
"WOR","control",2021,4,0.651,2021-09-03 05:10:00,2021-09-03 06:00:00,51
"WOR","strips",2016,2,319440.22,2016-03-11 03:40:00,2016-03-11 08:20:00,281
"WOR","strips",2016,4,3.629,2016-03-12 19:15:00,2016-03-13 04:10:00,536
"WOR","strips",2016,6,0.988,2016-03-15 06:15:00,2016-03-15 06:35:00,21
"WOR","strips",2016,8,374836.8,2016-03-18 06:55:00,2016-03-18 09:25:00,151
"WOR","strips",2016,10,46144528.802,2016-03-21 01:55:00,2016-03-21 09:25:00,451
"WOR","strips",2016,12,14.04,2016-03-28 14:05:00,2016-03-28 16:20:00,136
"WOR","strips",2016,14,334.226,2016-03-30 19:35:00,2016-04-01 12:20:00,2446
"WOR","strips",2016,16,2.573,2016-04-27 07:35:00,2016-04-27 21:30:00,836
"WOR","strips",2016,18,49.092,2016-04-30 02:20:00,2016-05-01 19:20:00,2461
"WOR","strips",2016,20,0.745,2016-05-02 09:25:00,2016-05-02 10:20:00,56
"WOR","strips",2016,22,210.558,2016-05-09 07:55:00,2016-05-10 13:00:00,1746
"WOR","strips",2016,24,74.073,2016-05-11 03:45:00,2016-05-12 08:45:00,1741
"WOR","strips",2016,26,29.601,2016-05-13 13:25:00,2016-05-13 22:05:00,521
"WOR","strips",2016,28,99.746,2016-05-24 02:20:00,2016-05-24 09:40:00,441
"WOR","strips",2016,30,108.159,2016-05-25 01:45:00,2016-05-25 11:00:00,556
"WOR","strips",2016,32,4594.443,2016-05-26 00:30:00,2016-06-17 13:40:00,32471
"WOR","strips",2016,34,1.668,2016-06-18 12:15:00,2016-06-18 12:55:00,41
"WOR","strips",2016,36,26.91,2016-06-22 08:05:00,2016-06-22 12:50:00,286
"WOR","strips",2016,38,411.483,2016-06-26 02:20:00,2016-06-26 10:35:00,496
"WOR","strips",2016,40,254.985,2016-06-26 22:40:00,2016-06-28 02:20:00,1661
"WOR","strips",2016,42,0.375,2016-06-30 15:20:00,2016-06-30 15:35:00,16
"WOR","strips",2016,44,226.191,2016-07-06 06:30:00,2016-07-06 13:40:00,431
"WOR","strips",2016,46,907.916,2016-07-07 04:00:00,2016-07-08 08:45:00,1726
"WOR","strips",2016,48,314.351,2016-07-08 21:10:00,2016-07-09 09:25:00,736
"WOR","strips",2016,50,824.7,2016-07-09 23:20:00,2016-07-12 10:15:00,3536
"WOR","strips",2016,52,311.15,2016-07-13 00:35:00,2016-07-13 09:35:00,541
"WOR","strips",2016,54,31.208,2016-07-13 22:50:00,2016-07-13 23:50:00,61
"WOR","strips",2016,56,452.47,2016-07-17 05:45:00,2016-07-17 13:30:00,466
"WOR","strips",2016,58,4.618,2016-07-18 06:50:00,2016-07-18 06:50:00,1
"WOR","strips",2016,60,4.843,2016-07-19 18:05:00,2016-07-19 18:05:00,1
"WOR","strips",2016,62,208.032,2016-07-20 10:20:00,2016-07-20 12:00:00,101
"WOR","strips",2016,64,7.779,2016-08-18 12:10:00,2016-08-18 12:40:00,31
"WOR","strips",2016,66,286.859,2016-08-19 13:25:00,2016-08-20 21:45:00,1941
"WOR","strips",2016,68,678.662,2016-08-26 20:10:00,2016-08-28 18:00:00,2751
"WOR","strips",2016,70,114.236,2016-08-29 15:00:00,2016-08-30 04:05:00,786
"WOR","strips",2016,72,1.044,2016-09-05 12:55:00,2016-09-05 13:05:00,11
"WOR","strips",2016,74,82.638,2016-09-07 15:05:00,2016-09-08 03:50:00,766
"WOR","strips",2016,76,108.571,2016-09-09 15:20:00,2016-09-10 09:30:00,1091
"WOR","strips",2016,78,0.4,2016-09-12 14:05:00,2016-09-12 14:10:00,6
"WOR","strips",2016,80,137.55,2016-09-15 20:40:00,2016-09-17 14:35:00,2516
"WOR","strips",2016,82,141.62,2016-09-18 11:45:00,2016-09-18 16:40:00,296
"WOR","strips",2016,84,55.671,2016-09-19 11:45:00,2016-09-19 14:25:00,161
"WOR","strips",2016,86,57.011,2016-09-20 13:45:00,2016-09-20 17:40:00,236
"WOR","strips",2016,88,126.528,2016-09-21 08:05:00,2016-09-21 14:15:00,371
"WOR","strips",2016,90,34854.789,2016-09-22 05:35:00,2016-09-23 20:00:00,2306
"WOR","strips",2016,92,26.992,2016-09-24 12:20:00,2016-09-25 04:10:00,951
"WOR","strips",2016,94,81.819,2016-10-16 14:05:00,2016-10-16 18:40:00,276
"WOR","strips",2016,96,304.276,2016-10-17 09:10:00,2016-10-17 15:30:00,381
"WOR","strips",2016,98,15.604,2016-10-26 01:20:00,2016-10-26 08:40:00,441
"WOR","strips",2016,100,59.397,2016-10-28 08:40:00,2016-10-28 18:10:00,571
"WOR","strips",2016,102,0.073,2016-10-29 14:40:00,2016-10-29 14:40:00,1
"WOR","strips",2017,2,35.027,2017-03-29 09:05:00,2017-03-30 15:50:00,1846
"WOR","strips",2017,4,124.71,2017-04-02 09:05:00,2017-04-04 10:40:00,2976
"WOR","strips",2017,6,1.835,2017-04-05 11:45:00,2017-04-05 14:20:00,156
"WOR","strips",2017,8,135573.374,2017-04-07 05:20:00,2017-04-07 08:25:00,186
"WOR","strips",2017,10,286.422,2017-04-14 16:15:00,2017-04-16 01:35:00,2001
"WOR","strips",2017,12,1001.775,2017-04-18 10:30:00,2017-04-22 18:05:00,6216
"WOR","strips",2017,14,15.303,2017-04-23 11:55:00,2017-04-23 15:05:00,191
"WOR","strips",2017,16,942.776,2017-04-28 13:45:00,2017-05-02 11:45:00,5641
"WOR","strips",2017,18,5.595,2017-05-05 11:20:00,2017-05-05 15:05:00,226
"WOR","strips",2017,20,0.092,2017-05-06 13:25:00,2017-05-06 13:25:00,1
"WOR","strips",2017,22,497.374,2017-05-10 05:15:00,2017-05-11 18:30:00,2236
"WOR","strips",2017,24,41.511,2017-05-12 08:30:00,2017-05-12 15:40:00,431
"WOR","strips",2017,26,6.465,2017-05-13 11:45:00,2017-05-13 13:00:00,76
"WOR","strips",2017,28,623.783,2017-05-16 21:50:00,2017-05-20 21:40:00,5751
"WOR","strips",2017,30,13.607,2017-05-22 10:50:00,2017-05-22 22:30:00,701
"WOR","strips",2017,32,5.93,2017-05-23 12:40:00,2017-05-23 18:15:00,336
"WOR","strips",2017,34,20.287,2017-05-24 11:20:00,2017-05-24 18:15:00,416
"WOR","strips",2017,36,18.647,2017-05-25 11:05:00,2017-05-25 15:00:00,236
"WOR","strips",2017,38,42.018,2017-05-27 12:20:00,2017-05-27 20:35:00,496
"WOR","strips",2017,40,11.976,2017-05-28 09:05:00,2017-05-28 13:05:00,241
"WOR","strips",2017,42,5.032,2017-06-14 04:00:00,2017-06-14 12:25:00,506
"WOR","strips",2017,44,114.949,2017-06-16 21:45:00,2017-06-18 16:55:00,2591
"WOR","strips",2017,46,93.239,2017-06-28 03:55:00,2017-06-28 12:40:00,526
"WOR","strips",2017,48,8.713,2017-07-20 21:45:00,2017-07-21 03:10:00,326
"WOR","strips",2017,50,161.83,2017-08-01 22:35:00,2017-08-03 14:55:00,2421
"WOR","strips",2017,52,967.349,2017-08-14 05:40:00,2017-08-17 00:30:00,4011
"WOR","strips",2017,54,592.762,2017-08-20 06:45:00,2017-08-22 02:25:00,2621
"WOR","strips",2017,56,0.184,2017-10-07 05:55:00,2017-10-07 06:30:00,36
"WOR","strips",2018,2,1197.108,2018-04-20 18:50:00,2018-04-22 23:00:00,3131
"WOR","strips",2018,4,16.691,2018-05-02 04:35:00,2018-05-02 05:10:00,36
"WOR","strips",2018,6,69.227,2018-05-04 03:30:00,2018-05-04 07:55:00,266
"WOR","strips",2018,8,3444.593,2018-05-04 21:55:00,2018-05-10 20:20:00,8546
"WOR","strips",2018,10,170.984,2018-05-11 12:45:00,2018-05-11 18:15:00,331
"WOR","strips",2018,12,160.776,2018-05-12 13:00:00,2018-05-12 18:10:00,311
"WOR","strips",2018,14,81.664,2018-05-13 16:35:00,2018-05-13 19:10:00,156
"WOR","strips",2018,16,11094.938,2018-05-14 10:15:00,2018-05-29 14:10:00,21836
"WOR","strips",2018,18,20.988,2018-06-13 05:20:00,2018-06-13 07:45:00,146
"WOR","strips",2018,20,109610.09,2018-06-14 03:40:00,2018-06-14 12:00:00,501
"WOR","strips",2018,22,139.665,2018-06-23 03:20:00,2018-06-23 07:40:00,261
"WOR","strips",2018,24,0.773,2018-06-26 05:50:00,2018-06-26 05:55:00,6
